Product ID,Date,Store ID,Sales Quantity,Price,Promotions,Seasonality Factors,External Factors,Demand Trend,Customer Segments,DayOfWeek,IsWeekend,Month,Season,IsHoliday,IsFestival,Seasonal Type
665d5a9e1c4d3f2a4b0e9d7c,1/5/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,360,26.12,Yes,None,Economic Indicator,Stable,Budget,4,FALSE,1,Winter,FALSE,FALSE,Normal
665d5a9e1c4d3f2a4b0e9d7c,1/6/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,400,29.45,No,Holiday,Competitor Pricing,Decreasing,Regular,5,TRUE,1,Winter,FALSE,FALSE,Weekend
665d5a9e1c4d3f2a4b0e9d7c,1/7/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,320,27.89,Yes,Festival,None,Stable,Premium,6,TRUE,1,Winter,FALSE,TRUE,Weekend
665d5a9e1c4d3f2a4b0e9d7c,1/8/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,370,25.34,No,None,Weather,Increasing,Budget,0,FALSE,1,Winter,FALSE,FALSE,Winter
665d5a9e1c4d3f2a4b0e9d7c,1/9/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,350,29.67,Yes,Holiday,Economic Indicator,Stable,Regular,1,FALSE,1,Winter,FALSE,FALSE,Holiday
665d5a9e1c4d3f2a4b0e9d7c,1/10/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,390,26.23,No,Festival,Competitor Pricing,Decreasing,Premium,2,FALSE,1,Winter,FALSE,TRUE,Festival
665d5a9e1c4d3f2a4b0e9d7c,1/11/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,310,30.88,Yes,None,Weather,Stable,Budget,3,FALSE,1,Winter,FALSE,FALSE,Normal
665d5a9e1c4d3f2a4b0e9d7c,1/12/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,360,27.45,No,Holiday,None,Increasing,Regular,4,FALSE,1,Winter,FALSE,FALSE,Holiday
665d5a9e1c4d3f2a4b0e9d7c,1/13/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,340,25.12,Yes,Festival,Competitor Pricing,Stable,Premium,5,TRUE,1,Winter,FALSE,TRUE,Weekend
665d5a9e1c4d3f2a4b0e9d7c,1/14/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,380,29.78,No,None,Economic Indicator,Decreasing,Budget,6,TRUE,1,Winter,FALSE,FALSE,Weekend
665d5a9e1c4d3f2a4b0e9d7c,1/15/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,410,26.34,Yes,Holiday,Weather,Stable,Regular,0,FALSE,1,Winter,TRUE,FALSE,Holiday
665d5a9e1c4d3f2a4b0e9d7c,1/16/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,300,30.56,No,Festival,None,Increasing,Premium,1,FALSE,1,Winter,FALSE,TRUE,Festival
665d5a9e1c4d3f2a4b0e9d7c,1/17/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,370,27.23,Yes,None,Competitor Pricing,Stable,Budget,2,FALSE,1,Winter,FALSE,FALSE,Normal
665d5a9e1c4d3f2a4b0e9d7c,1/18/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,350,25.89,No,Holiday,Economic Indicator,Decreasing,Regular,3,FALSE,1,Winter,FALSE,FALSE,Holiday
665d5a9e1c4d3f2a4b0e9d7c,1/19/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,390,29.45,Yes,Festival,Weather,Stable,Premium,4,FALSE,1,Winter,FALSE,TRUE,Festival
665d5a9e1c4d3f2a4b0e9d7c,1/20/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,320,26.78,No,None,Competitor Pricing,Increasing,Budget,5,TRUE,1,Winter,FALSE,FALSE,Weekend
665d5a9e1c4d3f2a4b0e9d7c,1/21/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,360,30.12,Yes,Holiday,None,Stable,Regular,6,TRUE,1,Winter,FALSE,FALSE,Weekend
665d5a9e1c4d3f2a4b0e9d7c,1/22/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,340,27.67,No,Festival,Weather,Decreasing,Premium,0,FALSE,1,Winter,FALSE,TRUE,Festival
665d5a9e1c4d3f2a4b0e9d7c,1/23/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,380,25.34,Yes,None,Economic Indicator,Stable,Budget,1,FALSE,1,Winter,FALSE,FALSE,Normal
665d5a9e1c4d3f2a4b0e9d7c,1/24/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,410,29.88,No,Holiday,Competitor Pricing,Increasing,Regular,2,FALSE,1,Winter,FALSE,FALSE,Holiday
665d5a9e1c4d3f2a4b0e9d7c,1/25/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,300,26.45,Yes,Festival,None,Stable,Premium,3,FALSE,1,Winter,FALSE,TRUE,Festival
665d5a9e1c4d3f2a4b0e9d7c,1/26/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,370,30.23,No,None,Weather,Decreasing,Budget,4,FALSE,1,Winter,FALSE,FALSE,Normal
665d5a9e1c4d3f2a4b0e9d7c,1/27/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,350,27.89,Yes,Holiday,Competitor Pricing,Stable,Regular,5,TRUE,1,Winter,FALSE,FALSE,Weekend
665d5a9e1c4d3f2a4b0e9d7c,1/28/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,390,25.56,No,Festival,Economic Indicator,Increasing,Premium,6,TRUE,1,Winter,FALSE,TRUE,Weekend
665d5a9e1c4d3f2a4b0e9d7c,1/29/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,320,29.12,Yes,None,Weather,Stable,Budget,0,FALSE,1,Winter,FALSE,FALSE,Winter
665d5a9e1c4d3f2a4b0e9d7c,1/30/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,360,26.78,No,Holiday,None,Decreasing,Regular,1,FALSE,1,Winter,FALSE,FALSE,Holiday
665d5a9e1c4d3f2a4b0e9d7c,1/31/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,340,30.34,Yes,Festival,Competitor Pricing,Stable,Premium,2,FALSE,1,Winter,FALSE,TRUE,Festival
665d5a9e1c4d3f2a4b0e9d7c,2/1/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,380,27.88,No,None,Weather,Increasing,Budget,3,FALSE,2,Winter,FALSE,FALSE,Winter
665d5a9e1c4d3f2a4b0e9d7c,2/2/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,410,25.45,Yes,Holiday,Economic Indicator,Stable,Regular,4,FALSE,2,Winter,FALSE,FALSE,Holiday
665d5a9e1c4d3f2a4b0e9d7c,2/3/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,300,29.67,No,Festival,None,Decreasing,Premium,5,TRUE,2,Winter,FALSE,TRUE,Weekend
665d5a9e1c4d3f2a4b0e9d7c,2/4/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,370,26.23,Yes,None,Competitor Pricing,Stable,Budget,6,TRUE,2,Winter,FALSE,FALSE,Weekend
665d5a9e1c4d3f2a4b0e9d7c,2/5/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,350,30.88,No,Holiday,Weather,Increasing,Regular,0,FALSE,2,Winter,FALSE,FALSE,Holiday
665d5a9e1c4d3f2a4b0e9d7c,2/6/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,390,27.45,Yes,Festival,Economic Indicator,Stable,Premium,1,FALSE,2,Winter,FALSE,TRUE,Festival
665d5a9e1c4d3f2a4b0e9d7c,2/7/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,320,25.12,No,None,Competitor Pricing,Decreasing,Budget,2,FALSE,2,Winter,FALSE,FALSE,Winter
665d5a9e1c4d3f2a4b0e9d7c,2/8/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,360,29.78,Yes,Holiday,None,Stable,Regular,3,FALSE,2,Winter,FALSE,FALSE,Holiday
665d5a9e1c4d3f2a4b0e9d7c,2/9/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,340,26.34,No,Festival,Weather,Increasing,Premium,4,FALSE,2,Winter,FALSE,TRUE,Festival
665d5aa13f2c4b6d1e9a0c3f,1/1/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,360,74.98,Yes,Festival,Competitor Pricing,Stable,Regular,0,FALSE,1,Winter,TRUE,TRUE,Festival
665d5aa13f2c4b6d1e9a0c3f,1/2/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,320,78.34,No,None,Weather,Increasing,Budget,1,FALSE,1,Winter,FALSE,FALSE,Winter
665d5aa13f2c4b6d1e9a0c3f,1/3/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,390,75.67,Yes,Holiday,None,Stable,Regular,2,FALSE,1,Winter,FALSE,FALSE,Holiday
665d5aa13f2c4b6d1e9a0c3f,1/4/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,340,79.12,No,Festival,Weather,Increasing,Premium,3,FALSE,1,Winter,FALSE,TRUE,Festival
665d5aa13f2c4b6d1e9a0c3f,1/5/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,370,76.45,Yes,None,Economic Indicator,Stable,Budget,4,FALSE,1,Winter,FALSE,FALSE,Normal
665d5aa13f2c4b6d1e9a0c3f,1/6/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,410,80.88,No,Holiday,Competitor Pricing,Decreasing,Regular,5,TRUE,1,Winter,FALSE,FALSE,Weekend
665d5aa13f2c4b6d1e9a0c3f,1/7/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,300,77.23,Yes,Festival,None,Stable,Premium,6,TRUE,1,Winter,FALSE,TRUE,Weekend
665d5aa13f2c4b6d1e9a0c3f,1/8/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,350,74.89,No,None,Weather,Increasing,Budget,0,FALSE,1,Winter,FALSE,FALSE,Winter
665d5aa13f2c4b6d1e9a0c3f,1/9/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,380,79.56,Yes,Holiday,Economic Indicator,Stable,Regular,1,FALSE,1,Winter,FALSE,FALSE,Holiday
665d5aa13f2c4b6d1e9a0c3f,1/10/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,320,76.12,No,Festival,Competitor Pricing,Decreasing,Premium,2,FALSE,1,Winter,FALSE,TRUE,Festival
665d5aa13f2c4b6d1e9a0c3f,1/11/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,360,80.34,Yes,None,Weather,Stable,Budget,3,FALSE,1,Winter,FALSE,FALSE,Normal
665d5aa13f2c4b6d1e9a0c3f,1/12/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,340,77.67,No,Holiday,None,Increasing,Regular,4,FALSE,1,Winter,FALSE,FALSE,Holiday
665d5aa13f2c4b6d1e9a0c3f,1/13/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,390,75.23,Yes,Festival,Competitor Pricing,Stable,Premium,5,TRUE,1,Winter,FALSE,TRUE,Weekend
665d5aa13f2c4b6d1e9a0c3f,1/14/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,410,79.89,No,None,Economic Indicator,Decreasing,Budget,6,TRUE,1,Winter,FALSE,FALSE,Weekend
665d5aa13f2c4b6d1e9a0c3f,1/15/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,300,76.45,Yes,Holiday,Weather,Stable,Regular,0,FALSE,1,Winter,TRUE,FALSE,Holiday
665d5aa13f2c4b6d1e9a0c3f,1/16/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,370,80.12,No,Festival,None,Increasing,Premium,1,FALSE,1,Winter,FALSE,TRUE,Festival
665d5aa13f2c4b6d1e9a0c3f,1/17/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,350,77.78,Yes,None,Competitor Pricing,Stable,Budget,2,FALSE,1,Winter,FALSE,FALSE,Normal
665d5aa13f2c4b6d1e9a0c3f,1/18/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,390,75.34,No,Holiday,Economic Indicator,Decreasing,Regular,3,FALSE,1,Winter,FALSE,FALSE,Holiday
665d5aa13f2c4b6d1e9a0c3f,1/19/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,320,79.88,Yes,Festival,Weather,Stable,Premium,4,FALSE,1,Winter,FALSE,TRUE,Festival
665d5aa13f2c4b6d1e9a0c3f,1/20/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,360,76.23,No,None,Competitor Pricing,Increasing,Budget,5,TRUE,1,Winter,FALSE,FALSE,Weekend
665d5aa13f2c4b6d1e9a0c3f,1/21/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,340,80.56,Yes,Holiday,None,Stable,Regular,6,TRUE,1,Winter,FALSE,FALSE,Weekend
665d5aa13f2c4b6d1e9a0c3f,1/22/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,380,77.12,No,Festival,Weather,Decreasing,Premium,0,FALSE,1,Winter,FALSE,TRUE,Festival
665d5aa13f2c4b6d1e9a0c3f,1/23/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,410,74.89,Yes,None,Economic Indicator,Stable,Budget,1,FALSE,1,Winter,FALSE,FALSE,Normal
665d5aa13f2c4b6d1e9a0c3f,1/24/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,300,79.45,No,Holiday,Competitor Pricing,Increasing,Regular,2,FALSE,1,Winter,FALSE,FALSE,Holiday
665d5aa13f2c4b6d1e9a0c3f,1/25/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,370,76.78,Yes,Festival,None,Stable,Premium,3,FALSE,1,Winter,FALSE,TRUE,Festival
665d5aa13f2c4b6d1e9a0c3f,1/26/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,350,80.34,No,None,Weather,Decreasing,Budget,4,FALSE,1,Winter,FALSE,FALSE,Normal
665d5aa13f2c4b6d1e9a0c3f,1/27/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,390,77.89,Yes,Holiday,Competitor Pricing,Stable,Regular,5,TRUE,1,Winter,FALSE,FALSE,Weekend
665d5aa13f2c4b6d1e9a0c3f,1/28/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,320,75.45,No,Festival,Economic Indicator,Increasing,Premium,6,TRUE,1,Winter,FALSE,TRUE,Weekend
665d5aa13f2c4b6d1e9a0c3f,1/29/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,360,79.12,Yes,None,Weather,Stable,Budget,0,FALSE,1,Winter,FALSE,FALSE,Winter
665d5aa13f2c4b6d1e9a0c3f,1/30/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,340,76.67,No,Holiday,None,Decreasing,Regular,1,FALSE,1,Winter,FALSE,FALSE,Holiday
665d5aa13f2c4b6d1e9a0c3f,1/31/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,380,80.23,Yes,Festival,Competitor Pricing,Stable,Premium,2,FALSE,1,Winter,FALSE,TRUE,Festival
665d5aa13f2c4b6d1e9a0c3f,2/1/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,410,77.89,No,None,Weather,Increasing,Budget,3,FALSE,2,Winter,FALSE,FALSE,Winter
665d5aa13f2c4b6d1e9a0c3f,2/2/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,300,75.34,Yes,Holiday,Economic Indicator,Stable,Regular,4,FALSE,2,Winter,FALSE,FALSE,Holiday
665d5aa13f2c4b6d1e9a0c3f,2/3/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,370,79.88,No,Festival,None,Decreasing,Premium,5,TRUE,2,Winter,FALSE,TRUE,Weekend
665d5aa13f2c4b6d1e9a0c3f,2/4/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,350,76.45,Yes,None,Competitor Pricing,Stable,Budget,6,TRUE,2,Winter,FALSE,FALSE,Weekend
665d5aa13f2c4b6d1e9a0c3f,2/5/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,390,80.12,No,Holiday,Weather,Increasing,Regular,0,FALSE,2,Winter,FALSE,FALSE,Holiday
665d5aa13f2c4b6d1e9a0c3f,2/6/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,320,77.78,Yes,Festival,Economic Indicator,Stable,Premium,1,FALSE,2,Winter,FALSE,TRUE,Festival
665d5aa13f2c4b6d1e9a0c3f,2/7/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,360,75.34,No,None,Competitor Pricing,Decreasing,Budget,2,FALSE,2,Winter,FALSE,FALSE,Winter
665d5aa13f2c4b6d1e9a0c3f,2/8/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,340,79.88,Yes,Holiday,None,Stable,Regular,3,FALSE,2,Winter,FALSE,FALSE,Holiday
665d5aa13f2c4b6d1e9a0c3f,2/9/2024 12:00,665d5ab74d3e1f2c5b0a9e8d,380,76.23,No,Festival,Weather,Increasing,Premium,4,FALSE,2,Winter,FALSE,TRUE,Festival
665d5aa13f2c4b6d1e9a0c3f,1/1/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,370,73.75,Yes,Festival,Competitor Pricing,Stable,Regular,0,FALSE,1,Winter,TRUE,TRUE,Festival
665d5aa13f2c4b6d1e9a0c3f,1/2/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,330,77.12,No,None,Weather,Increasing,Budget,1,FALSE,1,Winter,FALSE,FALSE,Winter
665d5aa13f2c4b6d1e9a0c3f,1/3/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,400,74.38,Yes,Holiday,None,Stable,Regular,2,FALSE,1,Winter,FALSE,FALSE,Holiday
665d5aa13f2c4b6d1e9a0c3f,1/4/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,350,78.75,No,Festival,Weather,Increasing,Premium,3,FALSE,1,Winter,FALSE,TRUE,Festival
665d5aa13f2c4b6d1e9a0c3f,1/5/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,380,76.12,Yes,None,Economic Indicator,Stable,Budget,4,FALSE,1,Winter,FALSE,FALSE,Normal
665d5aa13f2c4b6d1e9a0c3f,1/6/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,320,79.45,No,Holiday,Competitor Pricing,Decreasing,Regular,5,TRUE,1,Winter,FALSE,FALSE,Weekend
665d5aa13f2c4b6d1e9a0c3f,1/7/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,360,77.89,Yes,Festival,None,Stable,Premium,6,TRUE,1,Winter,FALSE,TRUE,Weekend
665d5aa13f2c4b6d1e9a0c3f,1/8/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,340,75.34,No,None,Weather,Increasing,Budget,0,FALSE,1,Winter,FALSE,FALSE,Winter
665d5aa13f2c4b6d1e9a0c3f,1/9/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,390,79.88,Yes,Holiday,Economic Indicator,Stable,Regular,1,FALSE,1,Winter,FALSE,FALSE,Holiday
665d5aa13f2c4b6d1e9a0c3f,1/10/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,410,76.45,No,Festival,Competitor Pricing,Decreasing,Premium,2,FALSE,1,Winter,FALSE,TRUE,Festival
665d5aa13f2c4b6d1e9a0c3f,1/11/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,300,80.12,Yes,None,Weather,Stable,Budget,3,FALSE,1,Winter,FALSE,FALSE,Normal
665d5aa13f2c4b6d1e9a0c3f,1/12/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,370,77.78,No,Holiday,None,Increasing,Regular,4,FALSE,1,Winter,FALSE,FALSE,Holiday
665d5aa13f2c4b6d1e9a0c3f,1/13/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,350,75.34,Yes,Festival,Competitor Pricing,Stable,Premium,5,TRUE,1,Winter,FALSE,TRUE,Weekend
665d5aa13f2c4b6d1e9a0c3f,1/14/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,380,79.88,No,None,Economic Indicator,Decreasing,Budget,6,TRUE,1,Winter,FALSE,FALSE,Weekend
665d5aa13f2c4b6d1e9a0c3f,1/15/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,320,76.45,Yes,Holiday,Weather,Stable,Regular,0,FALSE,1,Winter,TRUE,FALSE,H-drawn
665d5aa13f2c4b6d1e9a0c3f,1/16/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,360,80.12,No,Festival,None,Increasing,Premium,1,FALSE,1,Winter,FALSE,TRUE,Festival
665d5aa13f2c4b6d1e9a0c3f,1/17/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,340,77.78,Yes,None,Competitor Pricing,Stable,Budget,2,FALSE,1,Winter,FALSE,FALSE,Normal
665d5aa13f2c4b6d1e9a0c3f,1/18/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,390,75.34,No,Holiday,Economic Indicator,Decreasing,Regular,3,FALSE,1,Winter,FALSE,FALSE,Holiday
665d5aa13f2c4b6d1e9a0c3f,1/19/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,410,79.88,Yes,Festival,Weather,Stable,Premium,4,FALSE,1,Winter,FALSE,TRUE,Festival
665d5aa13f2c4b6d1e9a0c3f,1/20/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,300,76.23,No,None,Competitor Pricing,Increasing,Budget,5,TRUE,1,Winter,FALSE,FALSE,Weekend
665d5aa13f2c4b6d1e9a0c3f,1/21/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,370,80.56,Yes,Holiday,None,Stable,Regular,6,TRUE,1,Winter,FALSE,FALSE,Weekend
665d5aa13f2c4b6d1e9a0c3f,1/22/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,350,77.12,No,Festival,Weather,Decreasing,Premium,0,FALSE,1,Winter,FALSE,TRUE,Festival
665d5aa13f2c4b6d1e9a0c3f,1/23/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,380,74.89,Yes,None,Economic Indicator,Stable,Budget,1,FALSE,1,Winter,FALSE,FALSE,Normal
665d5aa13f2c4b6d1e9a0c3f,1/24/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,320,79.45,No,Holiday,Competitor Pricing,Increasing,Regular,2,FALSE,1,Winter,FALSE,FALSE,Holiday
665d5aa13f2c4b6d1e9a0c3f,1/25/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,360,76.78,Yes,Festival,None,Stable,Premium,3,FALSE,1,Winter,FALSE,TRUE,Festival
665d5aa13f2c4b6d1e9a0c3f,1/26/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,340,80.34,No,None,Weather,Decreasing,Budget,4,FALSE,1,Winter,FALSE,FALSE,Normal
665d5aa13f2c4b6d1e9a0c3f,1/27/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,390,77.89,Yes,Holiday,Competitor Pricing,Stable,Regular,5,TRUE,1,Winter,FALSE,FALSE,Weekend
665d5aa13f2c4b6d1e9a0c3f,1/28/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,410,75.45,No,Festival,Economic Indicator,Increasing,Premium,6,TRUE,1,Winter,FALSE,TRUE,Weekend
665d5aa13f2c4b6d1e9a0c3f,1/29/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,300,79.12,Yes,None,Weather,Stable,Budget,0,FALSE,1,Winter,FALSE,FALSE,Winter
665d5aa13f2c4b6d1e9a0c3f,1/30/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,370,76.67,No,Holiday,None,Decreasing,Regular,1,FALSE,1,Winter,FALSE,FALSE,Holiday
665d5aa13f2c4b6d1e9a0c3f,1/31/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,350,80.23,Yes,Festival,Competitor Pricing,Stable,Premium,2,FALSE,1,Winter,FALSE,TRUE,Festival
665d5aa13f2c4b6d1e9a0c3f,2/1/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,380,77.89,No,None,Weather,Increasing,Budget,3,FALSE,2,Winter,FALSE,FALSE,Winter
665d5aa13f2c4b6d1e9a0c3f,2/2/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,320,75.34,Yes,Holiday,Economic Indicator,Stable,Regular,4,FALSE,2,Winter,FALSE,FALSE,Holiday
665d5aa13f2c4b6d1e9a0c3f,2/3/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,360,79.88,No,Festival,None,Decreasing,Premium,5,TRUE,2,Winter,FALSE,TRUE,Weekend
665d5aa13f2c4b6d1e9a0c3f,2/4/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,340,76.45,Yes,None,Competitor Pricing,Stable,Budget,6,TRUE,2,Winter,FALSE,FALSE,Weekend
665d5aa13f2c4b6d1e9a0c3f,2/5/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,390,80.12,No,Holiday,Weather,Increasing,Regular,0,FALSE,2,Winter,FALSE,FALSE,Holiday
665d5aa13f2c4b6d1e9a0c3f,2/6/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,410,77.78,Yes,Festival,Economic Indicator,Stable,Premium,1,FALSE,2,Winter,FALSE,TRUE,Festival
665d5aa13f2c4b6d1e9a0c3f,2/7/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,300,75.34,No,None,Competitor Pricing,Decreasing,Budget,2,FALSE,2,Winter,FALSE,FALSE,Winter
665d5aa13f2c4b6d1e9a0c3f,2/8/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,370,79.88,Yes,Holiday,None,Stable,Regular,3,FALSE,2,Winter,FALSE,FALSE,Holiday
665d5aa13f2c4b6d1e9a0c3f,2/9/2024 12:00,665d5ac90b3e2d4f6a1c9e7b,350,76.23,No,Festival,Weather,Increasing,Premium,4,FALSE,2,Winter,FALSE,TRUE,Festival
